Unnamed: 0,recipe_number,recipe_code,likes_score,dislike_index,response_level,user_index,ranking_value,vote_ratio,score_log,region,device_type,recipe_name,comment_id,user_id,user_name,user_score,created_at,responses,likes,dislikes,ranking_score,text,stars
114,50,100276,-0.05853181271080511,0.13828733913742441,-0.0038934441658350035,1.0754653193537143,88.2235317494483,0.0,0.6931471805599453,South,Mobile,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_210095,u_1oKWZJRLyzDVkJG7dcts8Y5HULl,BIGRUNNINGTAZ,1,1622717345,0,0,0,100,I try this recipe and was very please.  It tasted great.  I did use the oven but will try the gril next.  This is a recipe to keep.,5
115,50,100276,-0.08139206294117471,-0.2358967703584064,-0.01297698498582569,19.589874060931148,90.44564253051371,0.0,3.044522437723423,South,Desktop,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_315341,u_1oKVaUyPsO6nLJyBKLh96wugkPm,MarineMom_texas,20,1622717885,0,0,0,100,This is one of our favorite ways to fix chicken. It is absolutely delicious. I have used chicken breasts and they work well with this recipe. Here is a link to a review I did a while back. This is definitely a five star recipe.http://community.tasteofhome.com/community_forums/f/30/p/867124/7455685.aspx#7455685,5
116,50,100276,-0.05191844130692899,0.22227489563656586,0.006182296080131701,0.8193601426965782,107.95355329337286,0.0,0.6931471805599453,South,Desktop,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_363571,u_1oKXt9YXqddVCZp83WBBBA3I9mG,tinabush,1,1622718158,0,0,0,100,We like this chicken the way the original recipe states and we tried it with a 20 oz can of pineapple rings. The juice added a wonderful new dimension to the flavor of the chicken and the pineapple rings were added to the chicken and everything grilled together. I forget who suggested the pineapple juice but it was DELICIOUS!,5
117,50,100276,-0.06957687600284018,-0.08620091012193341,0.004054125335469795,0.9056991626587055,97.50909987773363,0.0,0.6931471805599453,South,Tablet,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_363627,u_1oKXt9YXqddVCZp83WBBBA3I9mG,tinabush,1,1622718158,0,0,0,100,We like this chicken the way the original recipe states and we tried it the second time with a 20 oz can of pineapple rings. The juice added a wonderful new dimension to the flavor of the chicken and the pineapple rings were added to the chicken and everything grilled together. I forget who suggested the pineapple juice but it was DELICIOUS!,5
118,50,100276,0.05865443314521197,-0.1033931258858813,7.038141221652985e-05,0.6191230503687513,97.6699527248062,0.0,0.6931471805599453,East,Tablet,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_178915,u_1oKWAl0QKmkK2M5nq3n2GYU9qkA,cris099,1,1622717207,0,0,0,100,I haven&#39;t tried this but it looks amazing.  My husband lived in Hawaii for a bit when he was in the Navy and introduced this sauce to me.  After many years a friend at work went to Hawaii recently and brought me a bottle back.  I am so excited to try to make the sauce.  Thanks for the recipe.,0
119,50,100276,-0.35922258555479825,-0.10395144920101182,0.005106727302005892,1.1375637563412127,95.69066337889849,0.0,0.6931471805599453,West,Mobile,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_154161,u_1oKW2NJV66wXjlQ9z3Olwuv8WJw,tastydog1,1,1622717091,0,0,0,100,"Have not made this yet, but sounds fantastic.  Wonder if anyone has tried the marinade on steak?  Sounds like it would work to me.  As for the person who asks about Splenda or Sugar Twin sugar substitue, I use Splenda brown sugar in all my recipes that call for brown sugar and they have turned out fine.l",0
120,50,100276,0.21785805308673392,0.1402930189487633,0.004456491175662626,1.2425203278751493,89.2817175436648,0.0,0.6931471805599453,East,Tablet,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_315261,u_1oKZCQcKQZdQhDVBS7oISc216VA,ds422,1,1622717895,0,0,0,100,This is one of our favorite grilling recipes!!!!!!!  And it&#39;s easy to make.,5
121,50,100276,0.13287413007009025,-0.04633790122894868,-0.0025215900558267037,40.844484238524736,98.11136668359049,0.0,3.713572066704308,North,Desktop,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_281542,u_1oKVZTi3QXIKLu3lG9O2O5erQU4,SimpleFoods,40,1622717735,0,0,0,100,"Thanks, cookiemouse!  Using my crockpot to make this chicken sounds even better.",0
122,50,100276,-0.2610653986804292,-0.11513032376761834,-0.00541435582604792,0.6189555488775309,108.72543943226512,0.0,0.6931471805599453,West,Tablet,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_223144,u_1oKVcZqxCnikCthzupvmq6OREyF,cookiemouse,1,1622717427,0,0,0,100,"In response to SimpleFoods - yes, you could bake this in the oven or even cook in a crockpot. It is a very good recipe.",5
123,50,100276,-0.4766200865339667,-0.07355954201490837,-0.01183314791104378,40.44588152644011,94.51132157932594,0.0,3.713572066704308,North,Tablet,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_154345,u_1oKVZTi3QXIKLu3lG9O2O5erQU4,SimpleFoods,40,1622717111,0,0,0,100,"Haven&#39;t made this yet, but want to do it in the oven - we don&#39;t grill.  Somebody else asked the question, nobody answered it:  Has anybody done this in the oven?  Any reason why we shouldn&#39;t??  Helllloooooo?",0
124,50,100276,-0.20523417884218176,-0.3113901284356855,-0.0012257356876665213,1.7135101751324568,86.6800339102941,0.0,0.6931471805599453,West,Desktop,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_240705,u_1oKVaykAo3s1i5vE78Zf15Z6Wk4,Ruffshse,1,1622717525,0,0,0,100,"made this a while back,family loved it. Am going to make on mothers day , for my company.its a keeper",5
125,50,100276,0.9490278664270448,-0.14612063376900436,-0.00902452892605103,1.4754907280828595,198.4617935100465,0.5,0.6931471805599453,North,Mobile,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_211608,u_1oKY0y89xBlx1VXvDETWJOc8bgJ,rlaunius,1,1622717395,0,1,0,193,"I used chicken breasts instead of thighs.  I also used ground ginger instead of fresh, and it still turned out wonderful.  I&#39;ve made it quite a few times.  We often have 12 or more guests at a time at our home for supper.  Everyone LOVES this chicken.  This is one recipe that&#39;s a keeper for sure.",5
126,50,100276,0.5419907742660153,-0.21507543009088237,0.001122198334704824,0.7506000945845315,100.59369808285719,0.0,0.6931471805599453,North,Desktop,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_315960,u_1oKVbvoVcAId85tZ6rEW1EMlLzR,sgronholz,1,1622717887,0,0,0,100,This is our favorite new grilling recipe! I cut the recipe in half and use chicken breasts instead...just the right amount for my family.,5
127,50,100276,3.114111222540833,-0.0467025474697388,-0.001106671232701285,0.8451364086214653,298.33964501069477,0.75,0.6931471805599453,North,Tablet,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_281887,u_1oKVZfPfAjHBTg3w5dVHbNyXh0J,Summy,1,1622717762,0,3,0,297,"The BEST CHICKEN EVER!!! Yummy! I have marinated it up to 48 hours with no problems. It just gets better. So very, very good. And, I&#39;ve also baked it in the oven in a pinch when we have a &#34;no burn&#34; day here in AZ (no barbecuing), and it&#39;s wonderful.",5
128,50,100276,-0.37968452872025277,0.11524164984504803,-0.002773489629266888,1.7600787982883657,102.67000193874816,0.0,0.6931471805599453,West,Desktop,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_315482,u_1oKbbutEG0KUZxVD9TIBo4PeUBL,hairyjr,1,1622717919,0,0,0,100,This is one of the best new recipe I&#39;ve tried in a long time. Had no fresh gingerroot but used 1/2 tsp ground ginger. I used chicken breasts cut in half width wise. This is a keeper recipe I&#39;ll us over and over.,5
129,50,100276,0.8551377379947829,0.09610090238744061,0.007219600501601233,0.9066183769644156,180.6943304058982,0.5,0.6931471805599453,North,Mobile,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_213538,u_1oKZLZEFoqwOqZ0u222YjXZQyqc,motheroftwo,1,1622717393,0,1,0,193,I used this to marinate roast pork.  It was awesome!  A definite keeper!,5
130,50,100276,-0.011177281745064872,0.21805400214488066,-0.006804630223813723,0.9849143203152164,99.20034950164596,0.0,0.6931471805599453,South,Mobile,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_314412,u_1oKZfgp9CTLCE4gsoWl2P1KOlcz,retiredusda,1,1622717916,0,0,0,100,This is not a review as I have not made it yet.  Has anyone tried making this using brown sugar substitutes such as Splenda Brown Sugar Blend or Sugar Twin Brown Sugar Replacement?,0
131,50,100276,0.05328627589860822,0.17940121410152457,-0.012748675745044142,0.756289001086956,101.70931641004977,0.0,0.6931471805599453,East,Mobile,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_284110,u_1oKXM9R12yCSWyjMEUZuxRfZfjb,jumpseatjen,1,1622717758,0,0,0,100,"The first time I made this, I didn&#39;t let the chicken sit in the marinade for 8 hrs, it was more like a couple of hours. I also forgot to set aside marinade to baste with when grilling. Despite my faults, the taste was still amazing, and it has been requested over and over again. Great flavor, and so easy!!!",5
132,50,100276,-0.27616323297630285,-0.09171480690368004,-0.0015549189002532398,1.3874766260414664,99.69695598050285,0.0,0.6931471805599453,South,Desktop,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_373520,u_1oKVsNNkZp4JBALtlf2UiaAw2SO,jchockley,1,1622718204,0,0,0,100,Would make a good grilled chicken sandwich (use breast vs thighs) with grilled pineapple ring and extra sauce.,4
133,50,100276,-0.028354721501375923,0.0033090062577849984,-0.005104646012334564,-0.23220990489554771,99.6460484886309,0.0,0.6931471805599453,North,Tablet,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_366826,u_1oKWsMzTayBklFZj4qRXrXvrDde,lalg,1,1622718145,0,0,0,100,We took this marinade camping and LOVED it! We will be using this as our go to bbq chicken marinade from now on.,5
134,50,100276,-0.1507402290548931,-0.005648684168452467,0.0008386691113014691,0.5944029499499386,108.16175445519643,0.0,0.6931471805599453,North,Desktop,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_363155,u_1oKW8JtaATPFmPnsoe6TFKPsvE7,blueyedjla,1,1622718148,0,0,0,100,We have made this recipe many times because its so easy and delicious.  We make it for company and we make it when we are camping.  Ive also used the marinade for grilled salmon filets with great results.,5
135,50,100276,-0.2318446832511897,-0.37322097521159237,-0.006302624613602861,29.509333808215608,103.10308187380556,0.0,3.4339872044851463,North,Desktop,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_310191,u_1oKVZXzP64U03Y1r3DIJ5He5wZl,sstetzel,30,1622717852,0,0,0,100,This is an awesome recipe! I ran out of soy sauce and only used a quarter cup - it was still fantastic! If you like teriyaki you&#39;ll like this!  I used boneless breasts and they were great.,5
136,50,100276,0.054528111963550535,-0.21120207566287866,0.002901096452752596,1.7953569765127328,104.43265460858142,0.0,0.6931471805599453,East,Mobile,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_106707,u_1oKVaTLrjS39mFVj5gLEgaNHZEC,lmd416,1,1622716884,0,0,0,100, Love this recipe -- quick easy and very tasty -- everyone always ask for the recipe!,0
137,50,100276,0.16255303852788477,-0.029025275525674923,-0.006711611294571454,1.1162770423025639,98.89319570104685,0.0,0.6931471805599453,South,Mobile,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_326807,u_1oKZzFeTDHSyauw4HuakND5lfR9,periodontics,1,1622717961,0,0,0,100,This recipe sounds so good.  We don&#39;t grill. Has anyone tried this in the oven?,0
138,50,100276,0.17666087047027315,-0.029998603312777785,-0.006786266725649433,0.8989756196867557,81.9477628018697,0.0,0.6931471805599453,East,Mobile,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_220615,u_1oKZ0jJ9f8WtUdgk69dMSvxelEV,azjag,1,1622717388,0,0,0,100,I&#39;ve used bone-in and skin on thighs and legs.  So yummy and full of flavor.  New favorite in my home.,5
139,50,100276,0.1206499556646435,0.08889157289901031,0.004252598636668071,0.8978440773850642,97.70370657013962,0.0,0.6931471805599453,East,Desktop,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_265611,u_1oKWm7590iNS34ky8OY87d03MYr,Whyn,1,1622717668,0,0,0,100,perfect!!!,3
140,50,100276,-0.10447255928672089,0.08044469692164845,-0.00032045838791772537,0.3082059403558838,99.82752025266487,0.0,0.6931471805599453,North,Desktop,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_211497,u_1oKVZlMudnv9nvcRGj6fHB8YogN,wintermom9597,1,1622717371,0,0,0,100,"I used bone-in, skin-on leg quarters and marinated them all day. Family loved this recipe. Seventeen-year-old son said, &#34;You can make this one again for sure!&#34;",5
141,50,100276,0.15009130504331905,-0.3072261259530301,-0.008189220636899738,1.6790920314848257,98.63238577791452,0.0,0.6931471805599453,West,Mobile,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_255125,u_1oKVaQzjGB0b6lt5EZqnjMlErg4,LibbiPeach,1,1622717606,0,0,0,100,My husband who doesn&#39;t like chicken even said this one was good.  Very nice and different flavor than usual.,5
142,50,100276,0.06491693993361068,0.08997974830206013,-0.006566290258579599,0.8240588103448686,99.47030700069743,0.0,0.6931471805599453,West,Tablet,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_351921,u_1oKXM9R12yCSWyjMEUZuxRfZfjb,jumpseatjen,1,1622718090,0,0,0,100,"Very good &amp; easy to make!!! I even made it in the late afternoon, didn&#39;t read the recipe all the way through seeing that it needed 8 hrs to marinade. I left it marinading at room temp for about an hour, and it was fantastic!!!",5
143,50,100276,0.028134516441587085,0.030985987413682182,-0.0025719351493139024,1.2969934647082253,101.50632438599527,0.0,0.6931471805599453,North,Mobile,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_126983,u_1oKVmOXwePvufi7CzDQSY5YeJeD,recipehound54,1,1622716987,0,0,0,100,"Delicious! I mis-read the recipe and did not reserve marinade for basting and it worked out just fine. I also mixed boneless thighs and boneless chicken breasts (I cut these in half so that the sizes were similar) so that guests could have a choice. Taste was very good; I tried this out on guests and they gave it a thumbs up. It met all of the criteria I have for a winner of a recipe: it was easy, used ingredients that most people would have on hand, could be assembled ahead of time, had a short cook time and, most of all, tasted great!!",5
144,50,100276,-0.12848624948695567,0.10815911141691086,-0.007884949945692476,0.671263197054856,106.69950352811641,0.0,0.6931471805599453,West,Desktop,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_327475,u_1oKWJ9VsWQF88Buf1TxsdwDD7vE,1Revelation,1,1622717963,0,0,0,100,This recipe was easy and delicious! A new family favorite! Even pleasing to the harder to please eaters.,5
145,50,100276,-0.10436891931055417,0.1851077931459308,-0.001986376737376533,0.9699751422467547,93.95189322579608,0.0,0.6931471805599453,North,Desktop,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_327583,u_1oKWJ9VsWQF88Buf1TxsdwDD7vE,1Revelation,1,1622717965,0,0,0,100,This recipe was easy and delicious! A new family favorite! Even pleasing for the harder-to-please eaters.,5
146,50,100276,0.01551996413220139,-0.024791081535752862,-0.0017436020804930173,0.539890346787147,98.55082308959888,0.0,0.6931471805599453,East,Desktop,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_150817,u_1oKWWP3gHPZ2WT6XrM3FJ18AnTs,sammie06,1,1622717082,0,0,0,100,"Great recipe. I used chicken tenderlions,  as I was grilling I sprinkled red crushed pepper on them. It was great.",5
147,50,100276,1.5124960676520072,0.21611728073974765,-0.006326555135820932,0.8757970908118561,203.8423342312463,0.5,0.6931471805599453,South,Desktop,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_260296,u_1oKWmHx4A5o13MzPA69ySVhrXpi,Mishykrum,1,1622717616,0,1,0,193,"Not sure why stars didn&#39;t show up for me to rate this, but yes, FIVE stars. Great flavor. Did it with chicken breasts. Very tender. Only marinated it for about 5 hours. Thanks for the great recipe.",0
148,50,100276,0.06327603675746524,-0.15431649230253333,0.004484419133346598,1.5211544012570326,88.56475289666473,0.0,0.6931471805599453,North,Tablet,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_248564,u_1oKZ69ZqBOppWBuN7h1nSdIjAqy,funfections,1,1622717580,0,0,0,100,My family favors chicken breast sliced thin.The flavor is very good.,4
149,50,100276,-0.1283802540810198,-0.16409142668391524,-0.0070393118888085835,1.0529883834836462,98.04500984931646,0.0,0.6931471805599453,East,Mobile,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_281809,u_1oKZDD5RLrDKmteykEFLbSlve90,rose1956,1,1622717718,0,0,0,100,The best chicken recipe.  Great for get togethers,5
150,50,100276,-0.17484355161474427,0.07439463302381938,0.008593491021977573,1.1873366301695145,84.60731007507117,0.0,0.6931471805599453,West,Mobile,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_314864,u_1oKWDXpae7DwrSD3QYHsKlnAsT9,babaloulou,1,1622717913,0,0,0,100,"This is one of my favorite chicken recipe I always eat this on saturday night, so mahalo  for this great recipe We have a food restaurant here in Hawaii that serve this huli huli chicken, just so ono",0
151,50,100276,0.8967043351618674,0.936016544833747,-0.0015072566198543406,1.031371633477648,140.1794209771107,0.3333333333333333,0.6931471805599453,North,Tablet,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_177230,u_1oKVmLGhGBLWJrLfsiOTkWHZeyn,lgaudet,1,1622717218,0,1,1,142,I have made this twice already.  My entire family absolutely loves this chicken.  I make extra marinade to use over white rice.,0
152,50,100276,0.45734087761163844,0.0453948718683366,-0.004550785466906605,10.816774906152762,100.71785970553196,0.0,2.3978952727983707,South,Tablet,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_126906,u_1oKVrknUWrIPz9b6g1EnumVgP5O,AnnKup,10,1622716962,0,0,0,100,Delicious! I made the recipe as directed. It was a HUGE hit with the family. This will be my standard marinade recipe for grilled chicken!,5
153,50,100276,-0.08386392980457019,0.34579475264474396,0.0037209201123239786,0.5911315047963377,87.18338549098907,0.0,0.6931471805599453,South,Desktop,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_315848,u_1oKVawS0mwvGd0JSj0F5MlcdPpq,szahradnik,1,1622717884,0,0,0,100,"This is outstanding!  A must for everyone to try.  I made three changes:  1/8 tsp. ginger instead of ginger root, 1/2 c. regular soy sauce, boneless/skinless chicken breasts.",5
154,50,100276,1.1904883177991823,0.06827383459910306,0.00023763438366742888,0.9308493555955046,194.47959560434708,0.5,0.6931471805599453,South,Tablet,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_135226,u_1oKW3zUPMB9dgob77DcORaAvW0z,carachilds,1,1622716999,0,1,0,193,Ever since I went to HI in High School and tried Huli Chicken there I have wanted to recipe. Every time we go to HI we bring back as many bottles of Huli sauce as we can. I tried this recipe and it tastes just like it does from HI! Thank you so much. Now I won&#39;t have to go to HI to eat this!!,5
155,50,100276,-0.07896379511746965,0.03681273026974889,0.005242271364319372,1.0940917602038185,95.21761197180406,0.0,0.6931471805599453,East,Desktop,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_345236,u_1oKWL0Yxl5O95fCG5prLTNDVPQ4,bshowalter,1,1622718053,0,0,0,100,This was wonderful. The chicken was so moist. The trick is to turn it often and use all the baste. Our company asked for this recipe after dinner. I&#39;m sure this will become a family favorite!!,5
156,50,100276,0.05486185955406304,-0.15081512414829856,-0.013804690225170974,9.50128646122586,107.61676990598748,0.0,2.3978952727983707,West,Mobile,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_335369,u_1oKVcHCoAqJ0FSbm96rqbLctpke,Aug-95,10,1622717972,0,0,0,100,This was delicious - picky kids ate without complaining.  I used ground ginger because that&#39;s what I had on hand and subed in breast for the thighs.,5
157,50,100276,0.16630623624372812,-0.2949570349274352,0.003565602688462466,1.063324633080811,103.35180640676508,0.0,0.6931471805599453,South,Mobile,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_165463,u_1oKVqZrSpbwLHDizQvPNcD5WJGY,gratefulservant_AZ,1,1622717131,0,0,0,100,"I discovered this recipe while on vacation in HI and knew I would want to try it. I used 4 large boneless skinless chicken breast halves and 3 filet type smaller ones and halved the sauce recipe. Subbed ground ginger and garlic powder for the fresh ginger and garlic since that was what I had on hand. Marinaded in 1 c. sauce and basted with 1/4 c. reserved sauce. Moist, juicy, and delicious. Definite keeper here.",5
158,50,100276,-0.12012829576789212,-0.012587287479365066,-0.0035823362714594354,1.0148442351873668,96.17597569812759,0.0,0.6931471805599453,North,Desktop,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_351297,u_1oKb4U16aticgOQMGWfPDIjCEOu,marie4705,1,1622718104,0,0,0,100,"Very easy to prepare ahead of time and then just grill. Served it with grilled fresh pineapple rings, coconut rice and Hawaiian rolls.",5
159,50,100276,0.8653343825163606,2.1851086015055188,0.0002592826615013959,1.0570396115551621,125.53234483162478,0.25,0.6931471805599453,North,Mobile,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_201678,u_1oKX74zg2hs0mOi5Xu52ar7ExHQ,DonnaDShoe,1,1622717327,0,1,2,127,"I marinated sliced mushrooms with this, the last hour only.  Grilled with sliced pineapple and served with Rice-A-Roni. Not sure why it says prep time is 15 minutes when it needs to marinate 8 hours! I have had a version of this recipe for many years, and instead of ketchup it asks for 1/3 cup dry sauterne and 3T Dijon mustard. NO brown sugar and half the soy sauce. It is not as salty, and calorie count is lower,  but equally good.",4
160,50,100276,0.34844587566254287,-0.0560317461753474,-0.0006082584419218663,1.0592345941971006,110.93623712451516,0.0,0.6931471805599453,East,Desktop,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_272475,u_1oKVZopxCzaMJgOR8ihwuKos7CR,summyb,1,1622717662,0,0,0,100,"Simple, flavorful recipe. Absolutely excellent.",5
161,50,100276,0.2068139134615569,0.06965623234978817,0.009289899732695036,0.6637079614657676,99.18709248627702,0.0,0.6931471805599453,West,Mobile,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_320157,u_1oKZfboStWOjb27iQaCnfP9h0cP,redracer15,1,1622717940,0,0,0,100,This is very good and very simple to make.,5
162,50,100276,0.16608086178750958,0.247506119927766,-0.012835005348711173,0.18652182613920787,90.50783833653459,0.0,0.6931471805599453,West,Tablet,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_123333,u_1oKVgBLl5J4mYeVN74gqWnOMp2n,mystique054,1,1622716956,0,0,0,100,"Crowd pleaser! So juicy and tender, even better the next day. Yum!",5
163,50,100276,0.16536752601032073,0.24317176859513476,0.01113515306493488,1.0916750772821147,91.94317278992062,0.0,0.6931471805599453,South,Desktop,Grilled Huli Huli Chicken,sp_aUSaElGf_100276_c_348811,u_1oKaNODm8z83xO0TJHnbw1G2ID0,Chipm1961,1,1622718097,0,0,0,100,Used boneless/skinless chicken breast instead of thighs and was wonderful. Will be making this on a regular bases.,5
0,51,7539,6.096533913418781,1.0744022148051007,0.0048735455428055175,0.552655865265006,746.672552371912,0.75,0.6931471805599453,South,Desktop,Fluffy Pancakes,sp_aUSaElGf_7539_c_1ygW36flCMLKDWl1YUra1EpAcZf,u_Se7vfpbpyrm9,adela_cooper365,1,1632673509,0,6,1,748,"Excellent! Light, fluffy and yummy. I doubled the recipe for my family and all gone!",5
1,51,7539,6.423834170014984,0.029514528567458523,0.0010495437009795702,-0.0462902768723852,281.93483818240793,0.8571428571428571,0.0,North,Mobile,Fluffy Pancakes,sp_aUSaElGf_7539_c_432075,u_1tOHum0PTja0uSdMikGh9Axymxk,OrangeFlower,0,1654892831,0,6,0,274,"literally the best pancake recipe I’ve ever tried. I’m glad I did because they were amazing and the whole family loved it! I can’t believe how good these are. On my website, I have prepared recipes in infographics https://kitchenbackground.com/ . I invite you. Thank you!!!",5
2,51,7539,8.009222946653122,13.73650775172076,-0.009889457747877846,-0.3747700509342561,184.54283536565683,0.34782608695652173,0.0,West,Desktop,Fluffy Pancakes,sp_aUSaElGf_7539_c_432108,u_1tOHujcTahWFChnSc80pnMqmotX,BlueCone,0,1622648873,0,8,14,188,"The batter is very thin - following this recipe and ladle size, that batter will just spread and spread in the pan. My first pancake was basically a crepe (I wasn’t using a huge pan). Had to add more flour to the recipe, so eventually it wound up okay, but I had to play with it first.",3
3,51,7539,6.121254063353301,-0.10934267745373014,-0.011535093336854279,0.2585354392603837,366.27987429876106,0.8571428571428571,0.6931471805599453,North,Mobile,Fluffy Pancakes,sp_aUSaElGf_7539_c_432175,u_1tOHukVz1BoV5iPug4pse33Sb43,AprilSaunders,1,1622648873,0,6,0,374,These were so good! Perfect and fluffy. Easy for the kids to make with me too. Added chocolate chips??,5
4,51,7539,13.695235480156239,5.951287126853521,-0.0038698027512454923,0.1805815261125995,316.0630724732658,0.6666666666666666,0.0,West,Desktop,Fluffy Pancakes,sp_aUSaElGf_7539_c_431966,u_1tOHuoeyr5hLwtE9AxWy1j6MYio,CyanRing,0,1622648872,0,14,6,316,so im british and wanted to try something new to cook so i tried to kook these pancakes ?? and can i just say OMFG they’re sooo good i recomend the recepie and i used honey instead of syrup still good,5
5,51,7539,2.826716860409678,0.8521151816604526,0.004381384912657876,0.3506885048981961,237.30988212573598,0.6,0.0,South,Desktop,Fluffy Pancakes,sp_aUSaElGf_7539_c_431955,u_1tOHuqGwmNrOpGMqGdvdiv7RJ4r,PurpleBoomerang,0,1622648891,0,3,1,235,"Very tasty, light. We really liked the taste and texture of the pancakes. Will make again.",5
6,51,7539,-0.25223224543090045,0.04310818132840767,-4.141024304469189e-05,40.552453265557894,103.64009243703394,0.0,3.713572066704308,East,Mobile,Fluffy Pancakes,sp_aUSaElGf_7539_c_428715,u_1oKVdXJVj0FvjvOHkePwEUxmEWq,oreo95,40,1622648880,0,0,0,100,Mixed 1st  4 ingredients together to use in a recipe (Lemon Ricotta Pancakes with Lemon Ricotta Cream)  calling for 2 cups of pancake mix.  Excellent! So easy to adjust to personal taste. Thanks Eugene,5
7,51,7539,1.2676172833176056,0.3316828104829811,0.003989104918677868,0.7761467068127265,181.00091595614262,0.5,0.6931471805599453,East,Desktop,Fluffy Pancakes,sp_aUSaElGf_7539_c_386557,u_1oKc6FSYoKvSqM8co2ARJ9U9lyo,va7520,1,1622718259,0,1,0,193,Good basic recipe for pancakes.  I added apple pie spice and nutmeg as well as vanilla.  Batter was thin enough with only 3/4 cup of milk.  Would also be good with bananas.,4
8,51,7539,0.46383848507962433,0.26334104520168405,-0.010095255974072133,1.0198741062209156,195.22828020136637,0.5,0.6931471805599453,East,Mobile,Fluffy Pancakes,sp_aUSaElGf_7539_c_384838,u_1oKbaLVFOrMGwLSrCAIZfpyt1uX,NatoshaSmith,1,1622718223,0,1,0,193,Excellent,5
9,51,7539,1.9154947078517113,0.04231466788248801,0.00030630000251397055,1.1705621797980246,254.8350636823065,0.6666666666666666,0.6931471805599453,West,Mobile,Fluffy Pancakes,sp_aUSaElGf_7539_c_403083,u_1oKc6H87aILVXZyVc3rvbHBXK9U,RebecaChavez,1,1622718378,0,2,0,253,Just ok. These were a bit dense. I should have realized from the batter that it needed more milk. Perhaps 1 cup would have been a better ratio- I usually use the Martha Stewart recipe. I also would suggest adding 1 tsp vanilla.,3
10,51,7539,-0.6288286066877129,0.1352366433471774,0.0075567069415920195,1.5113599989893283,96.89307628420885,0.0,0.6931471805599453,South,Mobile,Fluffy Pancakes,sp_aUSaElGf_7539_c_407524,u_1oKcJxr04tmvZOYLEzTBo8iXTPM,MelindaLipsey,1,1622718345,0,0,0,100,My son loves this pancake recipe.  No more premade pancake mixes.,5
11,51,7539,2.8253878290518983,-0.1264173654624263,0.010016130531385482,0.12368016595757347,305.0131429051673,0.75,0.6931471805599453,West,Mobile,Fluffy Pancakes,sp_aUSaElGf_7539_c_381652,u_1oKbDqpFtSnUnRIu9CeLatozWLb,BarrieRichardson,1,1622718236,0,3,0,297,Best pancakes ever!!! I used almond milk and Splenda and added a little water because almond milk is thicker and they turned out great! No more boxed mix for me!,5
